13,9.1125E+07,30,(15, 6, 15)
11,9.1125E+07,30,(15, 6, 15)
8,9.1125E+07,30,(15, 6, 15)
8,9.1125E+07,30,(15, 6, 15)
8,9.1125E+07,30,(15, 6, 15)
8,9.1125E+07,30,(15, 6, 15)
8,9.1125E+07,30,(15, 6, 15)
5,9.1125E+07,30,(15, 6, 15)
4,9.1125E+07,30,(15, 6, 15)
4,9.1125E+07,30,(15, 6, 15)
4,9.1125E+07,30,(15, 6, 15)
4,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
9,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
11,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
7,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
0,9.1125E+07,30,(15, 6, 15)
385,216000,30,(2, 2, 2)
376,216000,30,(2, 2, 2)
5667,3375000,30,(5, 5, 5)
104843,216000,30,(2, 2, 2)
367,216000,30,(2, 2, 2)
1066,216000,30,(2, 6, 2)
9530,5832000,30,(6, 6, 6)
198433,216000,30,(2, 2, 2)
484,216000,30,(2, 2, 2)
102826,216000,30,(2, 2, 2)
474,216000,30,(2, 2, 2)
60087,216000,30,(2, 2, 2)
477,216000,30,(2, 2, 2)
13427,216000,30,(2, 2, 2)
47770,216000,30,(2, 2, 2)
71220,216000,30,(2, 2, 2)
437,216000,30,(2, 2, 2)
376,216000,30,(2, 2, 2)
4402,1728000,30,(4, 6, 4)
4401,1728000,30,(4, 6, 4)
4908,1728000,30,(4, 6, 4)
0,27000,30,(1, 1, 1)
0,27000,30,(1, 1, 1)
0,27000,30,(1, 1, 1)
0,27000,30,(1, 1, 1)
0,27000,30,(1, 1, 1)
0,1728000,30,(4, 6, 4)
0,1728000,30,(4, 6, 4)
0,1728000,30,(4, 6, 4)
0,1728000,30,(4, 6, 4)
0,1728000,30,(4, 6, 4)
0,1728000,30,(4, 6, 4)
614,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
615,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
557,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
40,216000,30,(2, 3, 2)
45,216000,30,(2, 3, 2)
44,216000,30,(2, 3, 2)
44,216000,30,(2, 3, 2)
45,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,216000,30,(2, 3, 2)
0,1728000,30,(4, 6, 4)
0,1728000,30,(4, 6, 4)
0,1728000,30,(4, 6, 4)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
53,1.3824E+07,30,(8, 6, 8)
55,1.3824E+07,30,(8, 6, 8)
109,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
56,1.3824E+07,30,(8, 6, 8)
57,1.3824E+07,30,(8, 6, 8)
56,1.3824E+07,30,(8, 6, 8)
60,1.3824E+07,30,(8, 6, 8)
167,1.3824E+07,30,(8, 6, 8)
112,1.3824E+07,30,(8, 6, 8)
114,1.3824E+07,30,(8, 6, 8)
165,1.3824E+07,30,(8, 6, 8)
182,1.3824E+07,30,(8, 6, 8)
177,1.3824E+07,30,(8, 6, 8)
165,1.3824E+07,30,(8, 6, 8)
165,1.3824E+07,30,(8, 6, 8)
0,1.3824E+07,30,(8, 6, 8)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 2, 16)
0,1.10592E+08,30,(16, 2, 16)
0,1.10592E+08,30,(16, 2, 16)
0,1.10592E+08,30,(16, 2, 16)
0,1.10592E+08,30,(16, 2, 16)
0,1.10592E+08,30,(16, 2, 16)
0,1.10592E+08,30,(16, 2, 16)
0,1.10592E+08,30,(16, 2, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
1,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 3, 16)
0,1.10592E+08,30,(16, 4, 16)
0,1.10592E+08,30,(16, 4, 16)
0,5.12E+08,50,(16, 4, 16)
1,5.12E+08,50,(16, 4, 16)
0,1.10592E+08,30,(16, 4, 16)
0,1.10592E+08,30,(16, 4, 16)
0,1.10592E+08,30,(16, 4, 16)
0,27000,30,(1, 1, 1)
0,27000,30,(1, 1, 1)
0,125000,50,(1, 1, 1)
0,125000,50,(1, 1, 1)
0,125000,50,(1, 1, 1)
0,1000000,100,(1, 1, 1)
0,1000000,100,(1, 1, 1)
0,1000000,100,(1, 1, 1)
0,1000000,100,(1, 1, 1)
0,1000000,100,(1, 1, 1)
0,1000000,100,(1, 1, 1)
0,1000000,100,(1, 1, 1)
0,6.4E+07,100,(4, 4, 4)
0,6.4E+07,100,(4, 4, 4)
0,1728000,30,(4, 4, 4)
0,1728000,30,(4, 4, 4)
0,1728000,30,(4, 4, 4)
0,1728000,30,(4, 4, 4)
0,1728000,30,(4, 4, 4)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 6, 16)
0,1.10592E+08,30,(16, 4, 16)
0,1.10592E+08,30,(16, 5, 16)
